1	53561	4.875822	﻿The Project Gutenberg eBook of Drawing for Printers This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away or re-u	1
2	71276	4.769081	﻿The Project Gutenberg eBook of The book of antelopes, vol. 4 (of 4) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give	1
3	23618	4.763595	﻿The Project Gutenberg eBook of Gutenberg, pièce historique en 5 actes, 8 tableaux This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may	1
4	34731	4.760962	﻿The Project Gutenberg eBook of 40 years / 40 años / 40 ans This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away	1
5	27046	4.755653	﻿The Project Gutenberg eBook of Le Projet Gutenberg (1971-2008) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it a	1
6	27045	4.755539	﻿The Project Gutenberg eBook of Project Gutenberg (1971-2008) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it awa	1
7	27039	4.754429	﻿The Project Gutenberg eBook of Project Gutenberg (1971-2005) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it awa	1
8	51566	4.753793	﻿The Project Gutenberg eBook, The Admirable Crichton, by J.M. Barrie, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. Y	1
9	51565	4.753767	﻿The Project Gutenberg eBook, Major Barbara, by George Bernard Shaw, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. Yo	1
10	51563	4.753755	﻿The Project Gutenberg eBook, A Woman of No Importance, by Oscar Wilde, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever.	1
11	55351	4.753720	﻿The Project Gutenberg eBook, The Three Sisters, by Anton Chekhov, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You	1
12	51564	4.753713	﻿The Project Gutenberg eBook, The Doctor's Dilemma, by George Bernard Shaw, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoev	1
13	21805	4.753466	The Project Gutenberg eBook, Day of Infamy Speech, by Franklin Delano Roosevelt This eBook is for the use of anyone anywhere at no cost and with almost no restrictions whatsoever. You may copy it, give it away or re-use it under the terms of the P	1
14	54434	4.753366	﻿The Project Gutenberg eBook, Heartbreak House, by George Bernard Shaw, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever.	1
15	58225	4.753030	﻿The Project Gutenberg eBook, Primes to One Trillion, Edited by Don Kostuch This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it	1
16	27040	4.752943	﻿The Project Gutenberg eBook of Le Projet Gutenberg (1971-2005) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it a	1
17	51358	4.752888	﻿The Project Gutenberg eBook of Gutenberg, and the Art of Printing This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give i	1
18	54435	4.752767	﻿The Project Gutenberg eBook, Aurora Leigh, by Elizabeth Barrett Browning, Edited by Temi Rose This eBook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoeve	1
19	14585	4.748283	﻿The Project Gutenberg eBook of ERPANET Case Study: Project Gutenberg This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, giv	1
20	50000	4.748138	﻿The Project Gutenberg eBook of John Gutenberg, First Master Printer This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give	1
21	31632	4.746898	﻿The Project Gutenberg eBook of Project Gutenberg (1971-2009) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it awa	1
22	60600	4.744530	﻿The Project Gutenberg eBook of Forty-Five Years of Digitizing Ebooks: Project Gutenberg's Practices This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions w	1
23	57463	4.742465	﻿The Project Gutenberg eBook of Early Typography This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away or re-use i	1
24	36616	4.741987	﻿The Project Gutenberg eBook of Project Gutenberg 4 July 1971 - 4 July 2011: Album This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may	1
25	51034	4.739868	﻿The Project Gutenberg eBook of The Invention of Printing This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away or	1
26	31634	4.738294	﻿The Project Gutenberg eBook of Le Projet Gutenberg (1971-2009) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it a	1
27	31633	4.738229	﻿The Project Gutenberg eBook of El Proyecto Gutenberg (1971-2009) This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it	1
28	9109	4.738070	﻿The Project Gutenberg eBook of The Project Gutenberg FAQ 2002 This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it aw	1
29	48791	4.735867	﻿The Project Gutenberg eBook of Project Gutenberg Newsletters 1999 This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give i	1
30	67471	4.732456	﻿The Project Gutenberg eBook of The Invention of Typography This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away	1
31	29801	4.726848	﻿The Project Gutenberg eBook of A Short History of EBooks This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away or	1
32	27044	4.720058	﻿The Project Gutenberg eBook of Les mutations du livre This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away or re	1
33	27098	4.718612	﻿The Project Gutenberg eBook of Technology and Books for All This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away	1
34	4570	4.713818	﻿The Project Gutenberg eBook of Ascension Du Désir: Poésie This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away o	1
35	27048	4.711339	﻿The Project Gutenberg eBook of Las tecnologías y el libro para todos This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, giv	1
36	34091	4.707641	﻿The Project Gutenberg eBook of Del libro impreso al libro digital This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give i	1
37	31944	4.706489	﻿The Project Gutenberg eBook of Le livre, de l'imprimé au numérique This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give	1
38	3459	4.705993	﻿The Project Gutenberg eBook of Quotations from the Project Gutenberg Editions of the Works of John Galsworthy This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no rest	1
39	29803	4.705838	﻿The Project Gutenberg eBook of Una corta historia del eBook This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it away	1
40	29802	4.705613	﻿The Project Gutenberg eBook of Une courte histoire de l'eBook This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it aw	1
