35	32552	0.045658	limited intellectual converse. Such single vocables did not belong to any particular part of speech. There was no grammar to that antique tongue. Its disconnected exclamations mean whole sentences in themselves. A large part of the human race, nota	602
36	37739	0.045328	o so would require a complete volume. But, as University education prior to 1844 was so closely connected with Common and Grammar Schools, it seemed necessary, up to a certain point, to trace the course of all three together. The introductory chapte	96
37	38444	0.044762	aesthetic pleasures must wait upon the perfection of spoken English. He even went so far as to suggest that the study of "grammar, rhetorick, and oratory" explained the outstanding artistic achievements of Greece and Rome. Moreover, "other benefits	197
38	44614	0.043115	er the number of students varies between 30 and 50, and the studies pursued are English, arithmetic, geometry, geography, grammar, trigonometry, algebra, and navigation. In a four and a half years' course the students receive from the government a mo	500
39	23041	0.042962	done so as often as perhaps will be expected. For, in the first place, we admit none because we think it better rhythm or grammar or sense, unless we feel sure that the reading of the Folio is altogether impossible. In the second place, the conjectur	271
40	70282	0.042732	wer to reduce a comfortable number of dollars to mere copper cents. She even learned that “If a student purchased a Latin grammar for $0.75, a Virgil for $3.75, a Greek lexicon for $4.75, a Homer for $1.25, an English dictionary for $3.75, and a Gree	285
41	15601	0.042200	(after 1890) 40 Cicero " 40 Grammar (revised) 40 Chase and Stuart's Cicero (after 1893)	1122
42	52292	0.042090	udies._ There is first to be noted the prominent place of language study that takes the form of reading, penmanship, and grammar in the first eight years’ work of the school. It is claimed for the partiality shown to these studies that it is justifi	220
43	1681	0.042072	himself at all with these other things, but he has converted my ignorance into wisdom. If, for example, a person teach me grammar or music, he will at the same time teach me all that relates to grammar or music, and so when he makes me good, he makes	406
44	64583	0.042001	ers from the other modes in this: It has no grammatical subject and therefore can not be a predicate.” Brown, in his “Grammar of English Grammars,” says that the infinitive mood is that form of the verb which expresses action, being or state in an un	429
45	15329	0.041933	cultural controversy." Elizabeth Elstob's _Apology for the Study of Northern Antiquities_ prefixed to her _Rudiments of Grammar for the English-Saxon Tongue_ is an answer of a very different kind. It did not appear until 1715; it exhibits no politi	121
46	30036	0.041871	﻿The Project Gutenberg eBook of Word Study and English Grammar This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy it, give it aw	1
47	65941	0.041820	eprint this biographical sketch in the hope that it will prove interesting and entertaining to students of local history. Grammar, spelling, and punctuation have been changed to conform to current usage.	88
48	7379	0.041546	girls, but a very large part went in almsgiving. The education of boys was almost worthless. The head-mastership of the Grammar School was in the gift of New College, Oxford, who of course always appointed one of their Fellows. Including the incom	262
49	56815	0.041102	Lesson Books.= THE HOME PRIMER, nearly 200 Cuts, cloth, 1s. THE HOME NATURAL HISTORY, Cuts, cloth, 1s. THE HOME GRAMMAR, Cuts, cloth, 1s. Each may be had with Coloured Plates, 2s, 6d. =Home Story Books.= THE WELL-BRED DOLL, Cuts, clot	1017
50	8405	0.040630	e, has convinced me that not ten per cent of them can be relied upon to satisfy even the most ordinary tests in spelling, grammar, and punctuation. I do not hesitate to say that if twenty of the most honoured and popular women-writers were asked to s	349
51	34863	0.040542	favor; and the imperfect tense and perfect participle have been similarly confounded in many other cases. I know not what grammar you use in this school. I trust that it is an old one; for some of the new grammars sanction these vulgarisms, and in lo	224
52	809	0.040524	re yet he had had a party in honour of his tenth birthday. It seems that our hero, considering himself spited by a Latin-grammar master, demanded the satisfaction due from one man of honour to another.—Not getting it, he privately withdrew his haugh	848
53	61924	0.040458	stinctive features of each, he became in fact the founder of the modern science of Gothic Architecture, the author of the Grammar by which the study of it is still regulated and pursued. Rickman therefore deserves a higher place in the temple of Fam	105
54	28979	0.040324	ary English =Allen and Hawkins's School Course in English.= Book I, 35 cts.; Book II, 50 cts. =Allen's School Grammar of the English Language.= A clear, concise, adequate book for upper grades. 60 cents. =Badlam's Suggestive Less	1902
55	31766	0.040157	d doubtless be to impart to the ignorant a practical knowledge of the principles of language, as embodied in treatises on grammar; but such a good work, however desirable its results, has, in time past, been too difficult for the promoters of educati	96
56	65748	0.040143	y were taught, but the monks did not think that alone was enough, and the boys often learnt, besides reading and writing, grammar, poetry, astronomy, and arithmetic. Latin many of the monks talked almost as easily as their own language, and very ofte	367
57	17645	0.039793	tive books for language study, not part of any series, but may be used independently as introductory to any more advanced grammars._ BARNES'S LANGUAGE LESSONS; Or, Short Studies in English. Illustrated. In two parts. Part I.--Picture Lessons	2061
58	12735	0.039687	﻿The Project Gutenberg eBook of The Grammar School Boys in Summer Athletics This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions whatsoever. You may copy i	1
59	22710	0.039445	r young. So that the different periods of life are to all intents and purposes different persons, and the first person of grammar ought to be used only with the present tense. What we were, or shall be, or do, belongs strictly to the third person."	172
60	15631	0.039249	(after 1890) 40 Cicero " 40 Grammar (revised) 40 Chase and Stuart's Cicero (after 1893)	1246
61	11694	0.039169	stant days, as in our own, the learning of Latin was the acquisition of a foreign tongue which involved the learning of a grammar and of a vocabulary. Both grammar and vocables were probably in the main communicated by oral teaching, by the living vo	148
62	50200	0.039068	from their trip to the Pacific coast and gave accurate descriptions of the country they had traversed. The first English Grammar written in America was prepared by Professor Jones, a mathematical professor, as Dr. Chandler tells me, at William and M	416
63	22611	0.038923	") No. 58 EXCHANGE STREET, PORTLAND, ME. Town's First Reader, Town's Second Reader, Town's Third Reader, Town's Grammar School Reader, Town's Fourth Reader, Town's Speller and Definer, Town's Analysis, Weld's Old Grammar, Weld's N	420
64	2412	0.038915	aid to be named 'derivatively', which derive their name from some other name, but differ from it in termination. Thus the grammarian derives his name from the word 'grammar', and the courageous man from the word 'courage'. Part 2 Forms of speech	71
65	61900	0.038713	OURS FOR STUDY, 84 ELEMENTARY TEACHER MOST IMPORTANT, 85 THE GRAMMAR SCHOOL TEACHER, 87 THE TRAINING OF TEACHERS, 90 UNIVERSI	292
66	31639	0.038352	.50 Intermediate Reader .60 Grammar School Reader .80 =Monroe's= First Reader	270
67	69766	0.038193	ncy Schools, near Boston, attracted us thither, and we spent a delightful morning listening to lessons in the primary and grammar grades of one of the best. It was of course a mixed school, and every class had a large room to itself with a continuous	768
68	20566	0.038156	ally any further than McGuffeys fourth Reader his ravings aint liable to throw any jealous scare into Literary Circles, _Grammar and I get along like a Russian and a BathTub,_ In fact Americans are getting to dote too much on Grammar and Good Manne	97
69	25412	0.037927	h remote fountain-head of revision, and, more particularly, of the revision of the New Testament, must be regarded as the grammar written by a young academic teacher, George Benedict Winer, as far back as 1822, bearing the title of a Grammar of the L	131
70	5782	0.037884	boil out of him! And another thing: I've noticed a good deal, and there's no bird, or cow, or anything that uses as good grammar as a bluejay. You may say a cat uses good grammar. Well, a cat does--but you let a cat get excited once; you let a cat g	540
71	4241	0.037505	arranged with the Cherokee, and English sounds and definitions. Rev. S.A. Worcester endeavored to get the outlines of its grammar, and both he and Mr. Boudinot prepared vocabularies of it, as did many others. In this way, by having more and better ob	492
72	25933	0.037335	adies are seated." A sign in a Pennsylvania town reads as follows: "John Smith, teacher of cowtillions and other dances--grammar taut in the neatest manner--fresh salt herrin on draft--likewise Goodfreys cordjial--rutes sassage and other garden truc	400
73	22600	0.037243	wledge very large obligations to Professor Bain's treatise on "English Composition and Rhetoric," and also to his English Grammar. I have not always been able to agree with Professor Bain as to matters of taste; but I find it difficult to express my	146
74	64517	0.036919	ate, 252 pages. 40 cts. Higher, 387 pages. Half leather. 75 cts. Two Book Series--Primary, 198 pages, 35 cts. Grammar School, 433 pages. Half leather. 75 cts. =Sutton and Kimbrough's Pupils' Series of Arithmetics.= Primary Book. Em	3934
75	33564	0.036817	_" You call upon him to spell it, and he has no hesitation about it: "_Comment savaty_?" You then test his knowledge of grammar by asking him the future of _vouloir_, and you immediately obtain: "_Je voulerai_." You tell him that his French is ver	1872
76	68988	0.036677	and edited by CHARLES SWAIN THOMAS and HARRY G. PAUL of the University of Illinois. A literary reader for upper grammar grades and junior high schools. THE PROFESSION OF JOURNALISM 1.25 Col	768
77	42407	0.036638	_ poet Are admittedly unique! Tho' he shows no sort of penitence at breaking Ev'ry rule of English grammar and of style, (Not a rhyme is too atrocious for his making, Not a metre for his purpose is too vile!) Tho'	169
78	19875	0.036583	in athletic games 48-56 CHAPTER VI. A MISTAKE. Winter school again--the skating proposition--the proposed grammar class--Nat does not accede--discussion on the way to the pond--Nat the best skater--the palm yielded to him--home to	177
79	17287	0.036500	udied at all. There were schools in convents, and already at Paris a university was growing up for the study of theology, grammar, law, philosophy, and music, the sciences which were held to form a course of education. The doctors of these sciences l	215
80	61464	0.036368	lls, but not yet roofed. When Erasmus began his Greek lectures in his rooms at Queens', his text-book was the elementary grammar of Manuel Chrysoloras, entitled the 'Questions',--which had been the standard book all through the fifteenth century. He	468
81	63747	0.036267	_, │ The _Davidson Monthly_ takes THE ARCHIVE to task for a failure in the use of “respectable” grammar, and refers to _Reed and Kellogg_, page 147, where it says information may be obtained, and where is found the following: “C	760
82	22183	0.036024	So he took rooms at the farm for a length of time; sent his boy, now grown into a young image of his stout father, to a grammar-school in the village, and determined that, as the place agreed with her so well, Minnie should make it her home, even w	305
83	17594	0.036014	﻿The Project Gutenberg eBook of Lectures on Language, as Particularly Connected with English Grammar This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions w	1
84	37177	0.035835	d several modern foreign books, including some Bibles in English and French, an English and a French dictionary, a French grammar, and an English reader, with colloquial sentences--rather a curious collection of books for a Norwegian inland county to	201
85	28994	0.035794	se who, being interested in the study of Latin, have accepted the Roman method of pronunciation upon the authority of the Grammars, but have either not been able to command the time to make themselves familiar with the arguments upon which this syste	79
86	27746	0.035790	' Assistants, first year $1,788, annual increase $96, maximum 2,076 First Assistants, Grammar School, first year $1,788, annual increase $96, maximum 1,980 First Assistant, Primary School 1,752	260
87	22307	0.035730	﻿The Project Gutenberg eBook of The Grammar School Boys of Gridley; or, Dick & Co. Start Things Moving This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no restrictions	1
88	28833	0.035486	.D. 1043-1051)--attended; for he tells us that Queen Edith often met him coming from school, and questioned him about his grammar and logic, and always gave him three or four pieces of money, and then sent him to the royal larder to refresh himself--	322
89	6409	0.035413	CONTENTS CHAPTER I REQUIREMENTS OF SPEECH Vocabulary. Parts of speech. Requisites. CHAPTER II ESSENTIALS OF ENGLISH GRAMMAR Divisions of grammar. Definitions. Etymology. CHAPTER III THE SENTENCE Different kinds. Arrangement of words. Paragraph	54
90	29056	0.035366	Flynn has a mustache, and she is not a man." "Well, I don't know how to explain it then," said Carl. "You have studied grammar, will you parse the word man?" "Man is a common noun, masculine gender, third----" "What does masculine gender mean?"	257
91	51593	0.035346	t not very long ago, when literature was forced to yield up its spirit in the class-room to mere analysis or a talk about grammar, philology, rhetoric and sundry other irrelevant subjects. To-day, however, in the best schools and colleges, this vici	1390
92	21538	0.035301	of Dumpling Green, East 9 Dereham Roger Kerrison 9 Crown and Angel, St. Stephen's 12 The grammar school 13 Borrow's house, Willow Lane 16 The winding river, near Norwich 17 The Yare at Ear	80
93	12474	0.035265	f uplift, improvement--usually moral, or spiritual. _Electrocution_. To one having even an elementary knowledge of Latin grammar this word is no less than disgusting, and the thing meant by it is felt to be altogether too good for the word's invento	509
94	41372	0.035240	are those on the Hebrews, Romans, Revelation, Daniel, Ecclesiastes, and the Proverbs. He printed his first Hebrew Grammar without points, and _set up about half the paradigms of verbs with his own hands_.--This grammar went through th	665
95	30273	0.035205	t's all the harder when you know what goes before. But get along with you now; I must go on with this. Here's the Latin Grammar. See what you can make of that." Maggie found the Latin Grammar quite soothing, for she delighted in new words, and qu	1839
96	54943	0.035178	them that there might be a limit to the amount of rubbish that can be offered children under the pretext of teaching them grammar. Others again try to give sentences which are both sensible and in accordance with a child’s natural range of ideas. Wit	467
97	44802	0.035079	﻿The Project Gutenberg eBook of The Comic English Grammar: A New And Facetious Introduction To The English Tongue This ebook is for the use of anyone anywhere in the United States and most other parts of the world at no cost and with almost no r	1
98	71599	0.034954	r. Glanville was a retired tea-planter, and that both Bob and Kitty had been born in Ceylon; that Bob now attended the B— Grammar School, and that Kitty went to a private school for girls. In return, he told what a very dull time he was having with h	1204
99	51598	0.034883	the old Guild Hall, where Shakespeare may often have seen the performances of strolling players. The upper story is the Grammar School in which he was educated. PREPARED BY THE EDITORIAL STAFF OF THE MENTOR ASSOCIATION ILLUSTRATION FOR THE M	439
100	68118	0.034864	e not for the pupils’ highest good, practical expediency supplanted theory. If manual training practice in the two upper grammar grades has merited criticism it has been because school men have not taken its subject matter seriously enough. It is t	81
